cadaster;address;max_current;latitude;longitude;hour;ev_charge;baseload;is_train;predicted_ev_load;combined_load;predicted_combined_load;total_chargers;p_throttle;throttle
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;7;0.0;42.05495924002703;True;;42.05495924002703;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;8;7.2;44.47642823089115;True;;51.67642823089116;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;9;7.2;40.46227312117816;True;;47.66227312117816;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;10;0.0;45.44799805299472;True;;45.44799805299472;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;11;0.0;51.70003797206451;True;;51.70003797206451;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;12;0.0;54.26880485440172;True;;54.26880485440172;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;13;7.2;42.412901673762384;True;;49.61290167376239;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;14;7.2;57.0;True;;64.2;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;15;0.0;37.74956427759149;True;;37.74956427759149;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;16;0.0;46.723661170256605;True;;46.723661170256605;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;17;7.2;48.29040031395253;True;;55.490400313952534;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;18;0.0;54.797778571700384;True;;54.797778571700384;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;19;0.0;52.671070712571364;True;;52.671070712571364;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;20;0.0;47.35062615764447;True;;47.35062615764447;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;21;0.0;45.19985917986497;True;;45.19985917986497;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;22;0.0;47.17382987239871;True;;47.17382987239871;;1.0;;0.0
79512:032:0012;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;160;58.3904625;26.727509059117647;23;0.0;41.95725766467204;True;;41.95725766467204;;1.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;0;46.8;105.15928601838486;True;;151.95928601838492;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;1;30.9;103.6094871430068;True;;134.5094871430068;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;2;46.8;78.58414482580291;True;;125.38414482580288;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;3;23.1;91.64218932023859;True;;114.7421893202386;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;4;6.6;99.4731593541182;True;;106.07315935411819;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;5;0.0;74.2999912920881;True;;74.2999912920881;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;6;0.0;125.38438296954004;True;;125.38438296954004;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;7;0.0;116.81119346673565;True;;116.81119346673565;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;8;0.0;146.54611610724027;True;;146.54611610724027;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;9;7.2;88.97108784389243;True;;96.17108784389244;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;10;7.2;133.70759961431972;True;;140.90759961431968;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;11;0.0;115.4149986625161;True;;115.4149986625161;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;12;7.2;122.95397148715485;True;;130.15397148715485;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;13;0.0;128.08343904319028;True;;128.08343904319028;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;14;7.2;146.52217519090985;True;;153.72217519090984;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;15;7.2;125.93994611604201;True;;133.139946116042;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;16;0.0;102.62875833856356;True;;102.62875833856356;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;17;0.0;113.8488448585445;True;;113.8488448585445;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;18;30.3;129.20246601994077;True;;159.50246601994078;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;19;13.8;116.07216708076307;True;;129.87216708076306;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;20;40.2;119.22451181090021;True;;159.42451181090019;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;21;13.8;97.7423854512437;True;;111.5423854512437;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;22;7.2;112.3997888980269;True;;119.5997888980269;;6.0;;0.0
79517:025:0023;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;200;58.3475625;26.77592363542251;23;13.8;120.44455556879944;True;;134.24455556879946;;6.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;0;29.2;57.686928911701976;True;;86.88692891170197;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;1;7.2;56.54885271724899;True;;63.748852717248994;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;2;0.0;72.03476320927794;True;;72.03476320927794;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;3;0.0;52.322157548857874;True;;52.322157548857874;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;4;0.0;51.76709435888245;True;;51.76709435888245;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;5;0.0;56.03186268401805;True;;56.03186268401805;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;6;0.0;67.0694853614412;True;;67.0694853614412;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;7;23.1;68.29067100407867;True;;91.39067100407871;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;8;22.0;75.47114948669959;True;;97.4711494866996;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;9;23.1;84.32288468266297;True;;107.42288468266298;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;10;38.5;72.01567298957085;True;;110.51567298957085;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;11;16.5;69.07448914248296;True;;85.57448914248296;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;12;16.5;77.13830435912163;True;;93.63830435912165;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;13;16.5;93.78135964432244;True;;110.28135964432244;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;14;0.0;73.26185295650053;True;;73.26185295650053;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;15;23.1;70.21916433832945;True;;93.31916433832943;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;16;0.0;69.48213793187658;True;;69.48213793187658;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;17;45.1;71.76182259908948;True;;116.86182259908949;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;18;29.2;89.45808640654741;True;;118.65808640654741;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;19;0.0;89.89147226449721;True;;89.89147226449721;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;20;22.0;73.41325270688297;True;;95.41325270688296;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;21;0.0;81.79855258032799;True;;81.79855258032799;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;22;22.0;66.35130235562839;True;;88.35130235562839;;3.0;;0.0
79501:034:0033;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;160;58.378901;26.698747192571922;23;0.0;73.80307189292625;True;;73.80307189292625;;3.0;;0.0
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;0;0.0;67.47956184267576;True;;67.47956184267576;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;1;0.0;63.800496773137205;True;;63.800496773137205;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;2;0.0;55.261461841287286;True;;55.261461841287286;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;3;0.0;41.007769941087545;True;;41.007769941087545;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;4;0.0;65.75228666473203;True;;65.75228666473203;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;5;0.0;25.14156012375277;True;;25.14156012375277;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;6;0.0;73.68297156605648;True;;73.68297156605648;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;7;0.0;79.53649429573944;True;;79.53649429573944;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;8;0.0;61.25689144322358;True;;61.25689144322358;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;9;0.0;81.76918018554589;True;;81.76918018554589;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;10;0.0;94.9188742926531;True;;94.9188742926531;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;11;0.0;61.518633328411205;True;;61.518633328411205;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;12;0.0;78.9911838174848;True;;78.9911838174848;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;13;0.0;67.69892458722413;True;;67.69892458722413;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;14;0.0;59.67575472463196;True;;59.67575472463196;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;15;0.0;62.65278105479431;True;;62.65278105479431;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;16;0.0;69.54400169133655;True;;69.54400169133655;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;17;0.0;71.6086266911593;True;;71.6086266911593;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;18;0.0;82.19181005271413;True;;82.19181005271413;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;19;0.0;80.17376414702139;True;;80.17376414702139;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;20;0.0;78.08258319265187;True;;78.08258319265187;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;21;0.0;77.70319087143106;True;;77.70319087143106;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;22;0.0;56.675823270333844;True;;56.675823270333844;;;;
79301:001:0240;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;100;58.3881305;26.68124529204072;23;0.0;75.64468653679951;True;;75.64468653679951;;;;
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;0;38.5;38.98127302097643;True;;77.48127302097646;;2.0;;8.740636510488223
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;1;16.5;40.465684058480676;True;;56.96568405848068;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;2;16.5;25.716977662400193;True;;42.21697766240021;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;3;0.0;33.667030894346475;True;;33.667030894346475;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;4;0.0;35.931371892951155;True;;35.931371892951155;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;5;0.0;39.236956108814866;True;;39.236956108814866;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;6;0.0;40.64355152342284;True;;40.64355152342284;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;7;0.0;39.43936808239904;True;;39.43936808239904;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;8;0.0;50.043396202874526;True;;50.043396202874526;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;9;0.0;49.47869312864716;True;;49.47869312864716;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;10;0.0;45.356919886583185;True;;45.356919886583185;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;11;0.0;46.23881561900954;True;;46.23881561900954;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;12;0.0;42.929833012680284;True;;42.929833012680284;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;13;0.0;45.73329786598053;True;;45.73329786598053;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;14;0.0;41.08499081168392;True;;41.08499081168392;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;15;0.0;44.947477120831444;True;;44.947477120831444;;2.0;;0.0
79517:065:0006;16, Hando Mugasto, Ihaste, Veibri küla, Luunja vald, Tartu maakond, 51011, Eesti;60;58.356512;26.78948536600059;16;0.0;43.411454142340936;True;;43.411454142340936;;2.0;;0.0
