id;cadaster;baseloads;power_limit;ev_loads;hour;address;latitude;longitude;x;y
367;79505:004:0014;147.71691947072338;100.0;0.0;7;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
368;79505:004:0014;158.92450198090236;100.0;0.0;8;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
369;79505:004:0014;148.71363090887758;100.0;0.0;9;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
370;79505:004:0014;128.86868448857254;100.0;0.0;10;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
371;79505:004:0014;158.92907830126336;100.0;0.0;11;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
372;79505:004:0014;143.72637415726024;100.0;0.0;12;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
373;79505:004:0014;154.37738887011454;100.0;0.0;13;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
374;79505:004:0014;146.47107580441275;100.0;0.0;14;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
375;79505:004:0014;136.36345788568548;100.0;0.0;15;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
376;79505:004:0014;144.81536064173616;100.0;0.0;16;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
377;79505:004:0014;174.21165705352215;100.0;0.0;17;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
378;79505:004:0014;149.36250736986943;100.0;0.0;18;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
379;79505:004:0014;153.29154622075822;100.0;0.0;19;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
380;79505:004:0014;133.46384921203364;100.0;0.0;20;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
381;79505:004:0014;158.27393548046754;100.0;0.0;21;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
382;79505:004:0014;143.09448441699092;100.0;0.0;22;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
383;79505:004:0014;117.85705153456959;100.0;0.0;23;31, Laseri, Ränilinn, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.343786;26.686010499999995;6470208.43;657147.2299999967
384;79512:032:0012;36.85945372019809;160.0;0.0;0;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
385;79512:032:0012;24.38420355899347;160.0;0.0;1;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
386;79512:032:0012;42.6598626441604;160.0;0.0;2;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
387;79512:032:0012;34.71499487509965;160.0;0.0;3;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
388;79512:032:0012;29.641593114439978;160.0;0.0;4;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
389;79512:032:0012;27.31841150822592;160.0;0.0;5;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
390;79512:032:0012;41.75950266135924;160.0;0.0;6;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
391;79512:032:0012;42.05495924002703;160.0;0.0;7;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
392;79512:032:0012;44.476428230891145;160.0;7.2;8;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
393;79512:032:0012;40.46227312117816;160.0;7.2;9;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
394;79512:032:0012;45.44799805299472;160.0;0.0;10;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
395;79512:032:0012;51.70003797206451;160.0;0.0;11;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
396;79512:032:0012;54.268804854401715;160.0;0.0;12;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
397;79512:032:0012;42.412901673762384;160.0;7.2;13;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
398;79512:032:0012;57.0;160.0;7.2;14;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
399;79512:032:0012;37.74956427759149;160.0;0.0;15;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
400;79512:032:0012;46.72366117025661;160.0;0.0;16;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
401;79512:032:0012;48.29040031395253;160.0;7.2;17;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
402;79512:032:0012;54.797778571700384;160.0;0.0;18;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
403;79512:032:0012;52.67107071257136;160.0;0.0;19;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
404;79512:032:0012;47.35062615764447;160.0;0.0;20;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
405;79512:032:0012;45.19985917986497;160.0;0.0;21;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
406;79512:032:0012;47.17382987239871;160.0;0.0;22;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
407;79512:032:0012;41.95725766467204;160.0;0.0;23;68a/3, Puiestee, Raadi-Kruusamäe, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50303, Eesti;58.3904625;26.727509059117647;6475460.1400000015;659468.4900000021
408;79517:025:0023;105.15928601838486;200.0;46.8;0;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
409;79517:025:0023;103.6094871430068;200.0;30.9;1;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
410;79517:025:0023;78.58414482580291;200.0;46.8;2;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
411;79517:025:0023;91.64218932023859;200.0;23.1;3;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
412;79517:025:0023;99.4731593541182;200.0;6.6;4;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
413;79517:025:0023;74.2999912920881;200.0;0.0;5;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
414;79517:025:0023;125.38438296954004;200.0;0.0;6;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
415;79517:025:0023;116.81119346673565;200.0;0.0;7;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
416;79517:025:0023;146.54611610724027;200.0;0.0;8;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
417;79517:025:0023;88.97108784389243;200.0;7.2;9;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
418;79517:025:0023;133.70759961431972;200.0;7.2;10;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
419;79517:025:0023;115.4149986625161;200.0;0.0;11;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
420;79517:025:0023;122.95397148715485;200.0;7.2;12;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
421;79517:025:0023;128.08343904319028;200.0;0.0;13;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
422;79517:025:0023;146.52217519090985;200.0;7.2;14;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
423;79517:025:0023;125.93994611604201;200.0;7.2;15;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
424;79517:025:0023;102.62875833856356;200.0;0.0;16;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
425;79517:025:0023;113.8488448585445;200.0;0.0;17;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
426;79517:025:0023;129.20246601994077;200.0;30.3;18;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
427;79517:025:0023;116.07216708076307;200.0;13.8;19;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
428;79517:025:0023;119.22451181090021;200.0;40.2;20;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
429;79517:025:0023;97.7423854512437;200.0;13.8;21;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
430;79517:025:0023;112.3997888980269;200.0;7.2;22;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
431;79517:025:0023;120.44455556879944;200.0;13.8;23;18, Põhjatamme pst, Ihaste, Tartu linn, Tartu, Tartu linn, Tartu maakond, 51011, Eesti;58.3475625;26.77592363542251;6470809.18;662517.6700000018
432;79501:034:0033;57.686928911701976;160.0;29.2;0;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
433;79501:034:0033;56.54885271724899;160.0;7.2;1;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
434;79501:034:0033;72.03476320927794;160.0;0.0;2;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
435;79501:034:0033;52.322157548857874;160.0;0.0;3;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
436;79501:034:0033;51.76709435888245;160.0;0.0;4;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
437;79501:034:0033;56.03186268401805;160.0;0.0;5;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
438;79501:034:0033;67.0694853614412;160.0;0.0;6;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
439;79501:034:0033;68.29067100407867;160.0;23.1;7;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
440;79501:034:0033;75.47114948669959;160.0;22.0;8;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
441;79501:034:0033;84.32288468266297;160.0;23.1;9;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
442;79501:034:0033;72.01567298957085;160.0;38.5;10;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
443;79501:034:0033;69.07448914248296;160.0;16.5;11;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
444;79501:034:0033;77.13830435912163;160.0;16.5;12;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
445;79501:034:0033;93.78135964432245;160.0;16.5;13;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
446;79501:034:0033;73.26185295650053;160.0;0.0;14;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
447;79501:034:0033;70.21916433832945;160.0;23.1;15;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
448;79501:034:0033;69.48213793187658;160.0;0.0;16;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
449;79501:034:0033;71.76182259908948;160.0;45.1;17;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
450;79501:034:0033;89.45808640654741;160.0;29.2;18;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
451;79501:034:0033;89.89147226449721;160.0;0.0;19;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
452;79501:034:0033;73.41325270688297;160.0;22.0;20;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
453;79501:034:0033;81.79855258032799;160.0;0.0;21;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
454;79501:034:0033;66.35130235562839;160.0;22.0;22;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
455;79501:034:0033;73.80307189292625;160.0;0.0;23;30/5, Vaksali, Tähtvere, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50409, Eesti;58.378901;26.698747192571922;6474108.280000001;657832.200000003
456;79301:001:0240;67.47956184267576;100.0;0.0;0;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
457;79301:001:0240;63.800496773137205;100.0;0.0;1;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
458;79301:001:0240;55.261461841287286;100.0;0.0;2;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
459;79301:001:0240;41.007769941087545;100.0;0.0;3;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
460;79301:001:0240;65.75228666473203;100.0;0.0;4;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
461;79301:001:0240;25.14156012375277;100.0;0.0;5;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
462;79301:001:0240;73.68297156605648;100.0;0.0;6;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
463;79301:001:0240;79.53649429573944;100.0;0.0;7;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
464;79301:001:0240;61.25689144322358;100.0;0.0;8;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
465;79301:001:0240;81.76918018554589;100.0;0.0;9;4, Vinkli, Veeriku, Tartu linn, Tartu, Tartu linn, Tartu maakond, 50411, Eesti;58.3881305;26.68124529204072;6475128.68;656750.700000003
